2019/08/12 11:29:39 [error] 24618#24618: *27537 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.0.68.227, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 11:30:04 [error] 24618#24618: *27551 readv() failed (104: Connection reset by peer) while reading upstream, client: 41.210.146.245, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 11:33:08 [error] 24618#24618: *27643 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/pki/ca/"
2019/08/12 11:33:13 [error] 24618#24618: *27643 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/pki/ca/add/"
2019/08/12 11:34:03 [error] 24618#24618: *27667 readv() failed (104: Connection reset by peer) while reading upstream, client: 188.133.0.231, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 11:37:37 [error] 24618#24618: *27752 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.155.221.89, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 11:43:18 [error] 24618#24618: *27837 readv() failed (104: Connection reset by peer) while reading upstream, client: 197.156.95.198, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 11:47:50 [error] 24618#24618: *27936 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.155.181.91, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 11:50:38 [error] 24618#24618: *28002 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/pki/ca/1/change/"
2019/08/12 11:51:58 [error] 24618#24618: *28002 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/pki/"
2019/08/12 11:51:59 [error] 24618#24618: *28002 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/pki/cert/"
2019/08/12 11:52:30 [error] 24618#24618: *28002 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/pki/cert/add/"
2019/08/12 11:59:05 [error] 24618#24618: *28184 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/pki/cert/1/change/"
2019/08/12 11:59:50 [error] 24618#24618: *28184 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/vpn/"
2019/08/12 12:00:11 [error] 24618#24618: *28184 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/vpn/add/"
2019/08/12 12:04:06 [error] 24618#24618: *28293 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.155.243.93, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:07:31 [error] 24618#24618: *28372 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/vpn/1756f602-0614-4aba-bc58-f4532b0cab1c/change/"
2019/08/12 12:11:24 [error] 24618#24618: *28453 readv() failed (104: Connection reset by peer) while reading upstream, client: 94.47.117.176, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:11:28 [error] 24618#24618: *28460 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.0.223.10, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:11:55 [error] 24618#24618: *28465 readv() failed (104: Connection reset by peer) while reading upstream, client: 117.209.139.229, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:16:02 [error] 24618#24618: *28569 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.0.90.245, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:16:05 [error] 24618#24618: *28573 readv() failed (104: Connection reset by peer) while reading upstream, client: 188.139.252.195, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:16:57 [error] 24618#24618: *28595 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/"
2019/08/12 12:17:01 [error] 24618#24618: *28595 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/template/"
2019/08/12 12:18:06 [error] 24618#24618: *28615 readv() failed (104: Connection reset by peer) while reading upstream, client: 197.156.95.95, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:18:25 [error] 24618#24618: *28595 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/template/add/"
2019/08/12 12:19:23 [error] 24618#24618: *28595 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/template/fecbe3cc-5bd4-4e74-99d4-b0476fd84c7c/change/"
2019/08/12 12:27:17 [error] 24618#24618: *28795 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.213.141.18, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:34:54 [error] 24618#24618: *28983 readv() failed (104: Connection reset by peer) while reading upstream, client: 94.47.186.105, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:35:32 [error] 24618#24618: *28996 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.213.255.234, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:43:15 [error] 24618#24618: *29186 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.155.53.225, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:43:25 [error] 24618#24618: *29195 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/template/ffed235c-525f-4e86-992a-367f52152fee/change/"
2019/08/12 12:47:23 [error] 24618#24618: *29267 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/openwisp_users/organization/"
2019/08/12 12:47:26 [error] 24618#24618: *29267 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/openwisp_users/organization/add/"
2019/08/12 12:48:41 [error] 24618#24618: *29267 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/openwisp_users/organization/cd85afe7-3ffb-4063-ba2c-c6d5601c07b1/change/"
2019/08/12 12:48:49 [error] 24618#24618: *29267 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/openwisp_users/"
2019/08/12 12:48:50 [error] 24618#24618: *29267 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/openwisp_users/user/"
2019/08/12 12:48:56 [error] 24618#24618: *29267 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/openwisp_users/user/add/"
2019/08/12 12:51:09 [error] 24618#24618: *29373 readv() failed (104: Connection reset by peer) while reading upstream, client: 31.9.210.144, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 12:51:45 [error] 24618#24618: *29267 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/openwisp_users/user/f3617813-d44c-4cd5-978c-40d8dfc8a57f/change/"
2019/08/12 12:53:32 [error] 24618#24618: *29267 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/device/"
2019/08/12 12:54:03 [error] 24618#24618: *29267 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/template/55eec761-90e7-44af-ab39-e0b290283378/change/"
2019/08/12 12:54:22 [error] 24618#24618: *29267 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/device/48d56981-f472-4bd2-b07b-8a4068b60cf5/change/"
2019/08/12 13:06:26 [error] 24618#24618: *29791 readv() failed (104: Connection reset by peer) while reading upstream, client: 196.191.191.91, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 13:07:42 [error] 24618#24618: *29845 readv() failed (104: Connection reset by peer) while reading upstream, client: 102.120.221.102, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 13:09:15 [error] 24618#24618: *29904 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.155.28.2, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 13:11:03 [error] 24618#24618: *29949 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.155.92.23, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 13:11:08 [error] 24618#24618: *29957 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 103.92.100.152, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/device/0b7f4717-cd44-42e0-aa3c-58e488939f34/change/"
2019/08/12 13:23:10 [error] 24618#24618: *30203 readv() failed (104: Connection reset by peer) while reading upstream, client: 109.238.156.193, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 13:23:58 [error] 24618#24618: *30220 readv() failed (104: Connection reset by peer) while reading upstream, client: 102.80.130.95, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 13:40:41 [error] 24618#24618: *30572 readv() failed (104: Connection reset by peer) while reading upstream, client: 183.93.99.11, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 13:46:56 [error] 24618#24618: *30699 readv() failed (104: Connection reset by peer) while reading upstream, client: 178.171.198.0, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 13:47:18 [error] 24618#24618: *30708 readv() failed (104: Connection reset by peer) while reading upstream, client: 188.133.90.181, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 13:57:43 [error] 24618#24618: *30926 readv() failed (104: Connection reset by peer) while reading upstream, client: 82.137.204.194, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 14:10:30 [error] 24618#24618: *31208 readv() failed (104: Connection reset by peer) while reading upstream, client: 89.45.129.0, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 14:24:33 [error] 24618#24618: *31538 readv() failed (104: Connection reset by peer) while reading upstream, client: 141.168.166.173, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 14:39:16 [error] 24618#24618: *31822 readv() failed (104: Connection reset by peer) while reading upstream, client: 178.171.247.101, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 14:43:23 [error] 24618#24618: *31902 readv() failed (104: Connection reset by peer) while reading upstream, client: 178.52.181.81, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 14:45:24 [error] 24618#24618: *31941 readv() failed (104: Connection reset by peer) while reading upstream, client: 41.210.145.154, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 14:45:30 [error] 24618#24618: *31946 readv() failed (104: Connection reset by peer) while reading upstream, client: 121.200.55.37, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 14:47:41 [error] 24618#24618: *31984 readv() failed (104: Connection reset by peer) while reading upstream, client: 94.47.52.173, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 14:52:38 [error] 24618#24618: *32104 readv() failed (104: Connection reset by peer) while reading upstream, client: 31.9.224.90, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 14:59:51 [error] 24618#24618: *32259 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.213.119.209, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:00:05 [error] 24618#24618: *32252 readv() failed (104: Connection reset by peer) while reading upstream, client: 82.137.250.139, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:03:54 [error] 24618#24618: *32348 readv() failed (104: Connection reset by peer) while reading upstream, client: 41.209.119.215, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:09:32 [error] 24618#24618: *32477 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.58.250.135, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:12:46 [error] 24618#24618: *32524 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.53.85.114, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:17:38 [error] 24618#24618: *32624 readv() failed (104: Connection reset by peer) while reading upstream, client: 157.48.17.39, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:17:50 [error] 24618#24618: *32636 readv() failed (104: Connection reset by peer) while reading upstream, client: 203.110.242.10, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:28:52 [error] 24618#24618: *32876 readv() failed (104: Connection reset by peer) while reading upstream, client: 102.83.128.108, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:33:58 [error] 24618#24618: *32978 readv() failed (104: Connection reset by peer) while reading upstream, client: 94.47.29.137, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:40:52 [error] 24618#24618: *33136 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.53.16.24, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:43:23 [error] 24618#24618: *33188 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.0.231.56, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:45:50 [error] 24618#24618: *33222 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.0.65.61, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:46:16 [error] 24618#24618: *33244 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.213.173.38, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 15:49:09 [error] 24618#24618: *33302 readv() failed (104: Connection reset by peer) while reading upstream, client: 178.52.3.214, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:03:44 [error] 24618#24618: *33595 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.155.105.131, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:09:34 [error] 24618#24618: *33703 readv() failed (104: Connection reset by peer) while reading upstream, client: 37.237.72.56, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:12:02 [error] 24618#24618: *33733 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.32.125.59, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:12:06 [error] 24618#24618: *33736 readv() failed (104: Connection reset by peer) while reading upstream, client: 111.93.30.66, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:16:56 [error] 24618#24618: *33819 readv() failed (104: Connection reset by peer) while reading upstream, client: 203.110.242.15, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:18:22 [error] 24618#24618: *33838 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.155.208.5, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:22:14 [error] 24618#24618: *33925 readv() failed (104: Connection reset by peer) while reading upstream, client: 188.139.156.210, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:22:37 [error] 24618#24618: *33932 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.40.166.115, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:43:32 [error] 24618#24618: *34329 readv() failed (104: Connection reset by peer) while reading upstream, client: 37.48.151.230, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:53:49 [error] 24618#24618: *34548 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.58.181.6, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 16:54:04 [error] 24618#24618: *34545 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.0.82.199, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 17:06:44 [error] 24618#24618: *34812 readv() failed (104: Connection reset by peer) while reading upstream, client: 176.18.145.206, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 17:07:01 [error] 24618#24618: *34817 readv() failed (104: Connection reset by peer) while reading upstream, client: 185.172.237.238, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 17:08:13 [error] 24618#24618: *34841 readv() failed (104: Connection reset by peer) while reading upstream, client: 41.210.147.220, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 17:17:19 [error] 24618#24618: *35064 readv() failed (104: Connection reset by peer) while reading upstream, client: 185.184.107.245, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 17:19:48 [error] 24618#24618: *35105 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.213.188.24, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 17:29:42 [error] 24618#24618: *35305 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 223.237.228.39, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/login/?next=/admin/"
2019/08/12 17:29:59 [error] 24618#24618: *35305 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 223.237.228.39, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/"
2019/08/12 17:30:09 [error] 24618#24618: *35305 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 223.237.228.39, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/device/"
2019/08/12 17:30:13 [error] 24618#24618: *35305 open() "/opt/openwisp2/static//favicon.png" failed (2: No such file or directory), client: 223.237.228.39, server: 68.183.94.131, request: "GET /static/favicon.png HTTP/2.0", host: "68.183.94.131", referrer: "https://68.183.94.131/admin/config/device/0b7f4717-cd44-42e0-aa3c-58e488939f34/change/"
2019/08/12 17:38:41 [error] 24618#24618: *35495 readv() failed (104: Connection reset by peer) while reading upstream, client: 102.87.147.128, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 17:43:23 [error] 24618#24618: *35594 readv() failed (104: Connection reset by peer) while reading upstream, client: 94.47.145.159, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 17:44:57 [error] 24618#24618: *35632 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.213.56.179, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 17:48:39 [error] 24618#24618: *35688 readv() failed (104: Connection reset by peer) while reading upstream, client: 5.155.143.133, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 17:52:58 [error] 24618#24618: *35762 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.53.44.189, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 18:02:55 [error] 24618#24618: *35970 readv() failed (104: Connection reset by peer) while reading upstream, client: 31.9.207.174, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 18:04:15 [error] 24618#24618: *35992 readv() failed (104: Connection reset by peer) while reading upstream, client: 178.52.133.232, server: 68.183.94.131, request: "POST / HTTP/1.1", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 18:05:35 [error] 24618#24618: *36023 readv() failed (104: Connection reset by peer) while reading upstream, client: 94.47.17.180, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 18:13:00 [error] 24618#24618: *36170 readv() failed (104: Connection reset by peer) while reading upstream, client: 46.213.179.40, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 18:13:24 [error] 24618#24618: *36186 readv() failed (104: Connection reset by peer) while reading upstream, client: 111.93.30.66, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
2019/08/12 18:20:07 [error] 24618#24618: *36325 readv() failed (104: Connection reset by peer) while reading upstream, client: 196.189.255.115, server: 68.183.94.131, request: "POST / HTTP/2.0", upstream: "uwsgi://127.0.0.1:3031", host: "68.183.94.131"
